PC1	PC2	Project	sampleName
33.497963783456	-95.1058364501756	GTEX-V6	GTEX-1122O-1526-SM-5N9CL
-61.5033546059684	-88.9321800217463	GTEX-V6	GTEX-1128S-1626-SM-5H12O
25.788633077476	-75.521989176713	GTEX-V6	GTEX-117YW-1826-SM-5PNY5
-132.522546088623	40.8629711294845	GTEX-V6	GTEX-117YX-0826-SM-5H11J
28.8678266612406	-105.231664726097	GTEX-V6	GTEX-11DXX-1826-SM-5H126
7.44600946436043	-117.574749931372	GTEX-V6	GTEX-11DXZ-1726-SM-5H12M
-119.958681352188	24.8601028220922	GTEX-V6	GTEX-11EQ9-1426-SM-5987G
-121.155812591469	52.8168309433352	GTEX-V6	GTEX-11GSP-1626-SM-5986N
3.44293887675334	-103.190870420629	GTEX-V6	GTEX-11I78-1226-SM-5A5K6
-72.0514117208478	-78.4655776382243	GTEX-V6	GTEX-11NSD-1626-SM-5986U
-137.496869946448	-0.198059461687807	GTEX-V6	GTEX-11O72-2226-SM-5PNW2
-131.917602637942	20.1090805351725	GTEX-V6	GTEX-11ONC-2026-SM-5HL61
-21.7990698067915	-96.6463571787191	GTEX-V6	GTEX-11P7K-1526-SM-5EGI7
-153.613825140386	38.3036702261882	GTEX-V6	GTEX-11P81-1126-SM-5GU5G
27.7104698666769	-105.854320987147	GTEX-V6	GTEX-11P82-1026-SM-5BC5J
-138.65430832432	53.4638114465028	GTEX-V6	GTEX-11TTK-2426-SM-5PNYO
-134.237968262201	48.6511184003992	GTEX-V6	GTEX-11TUW-2026-SM-5EQL8
-105.671490725573	-13.0550302015183	GTEX-V6	GTEX-11ZVC-2126-SM-5EGJ1
-17.1062473747033	-111.393383641464	GTEX-V6	GTEX-1211K-1726-SM-5FQUJ
21.2317505061901	-109.737596674364	GTEX-V6	GTEX-12BJ1-2126-SM-5BC5O
-11.2100398364276	-126.7411879348	GTEX-V6	GTEX-12C56-0626-SM-5EGGC
-102.274907107692	-82.7776352590846	GTEX-V6	GTEX-12KS4-2426-SM-5LU8P
-92.9333645265267	-7.10118991299831	GTEX-V6	GTEX-12WSJ-1526-SM-5GCNI
-122.242434694331	20.0152252649762	GTEX-V6	GTEX-12WSL-1626-SM-5GCMU
-7.46145813471661	-104.088286945915	GTEX-V6	GTEX-13111-0726-SM-5DUVE
-38.3450668891478	-102.799007664651	GTEX-V6	GTEX-131XE-0826-SM-5HL9W
25.5376788969733	-104.782528972332	GTEX-V6	GTEX-132AR-2726-SM-5PNVN
0.170845577914183	-118.428458040854	GTEX-V6	GTEX-133LE-1526-SM-5IFEN
66.3184511761271	-89.6178288824768	GTEX-V6	GTEX-1399R-2226-SM-5P9JB
23.7011726613568	-119.108714603243	GTEX-V6	GTEX-1399S-1926-SM-5J2M5
4.37458660910736	-121.353389137567	GTEX-V6	GTEX-139T6-1326-SM-5IFFO
-23.3620413384885	-105.227461392946	GTEX-V6	GTEX-139YR-2126-SM-5KM11
-122.494166856433	57.1162682484468	GTEX-V6	GTEX-13CF3-1426-SM-5K7YY
12.2915272709841	-103.427348933507	GTEX-V6	GTEX-13D11-0826-SM-5KLZJ
-97.7683315733692	69.4586228112249	GTEX-V6	GTEX-13FH7-1526-SM-5J2N6
